datetime,symbol,open,high,low,close,volume,year_month,month
2025-08-14 23:55:00,CME_MINI:NQ1!,23895.0,23896.5,23888.25,23888.5,210.0,2025-08,
2025-08-15 00:00:00,CME_MINI:NQ1!,23889.25,23894.25,23884.75,23889.25,308.0,2025-08,
2025-08-15 00:05:00,CME_MINI:NQ1!,23890.0,23890.0,23880.25,23880.5,338.0,2025-08,
2025-08-15 00:10:00,CME_MINI:NQ1!,23880.0,23887.0,23873.75,23887.0,472.0,2025-08,
2025-08-15 00:15:00,CME_MINI:NQ1!,23885.5,23889.0,23880.5,23883.5,173.0,2025-08,
2025-08-15 00:20:00,CME_MINI:NQ1!,23884.25,23886.0,23874.25,23885.5,284.0,2025-08,
2025-08-15 00:25:00,CME_MINI:NQ1!,23886.0,23889.75,23881.75,23889.75,107.0,2025-08,
2025-08-15 00:30:00,CME_MINI:NQ1!,23889.25,23895.25,23888.25,23892.25,231.0,2025-08,
2025-08-15 00:35:00,CME_MINI:NQ1!,23892.0,23905.75,23892.0,23903.5,350.0,2025-08,
2025-08-15 00:40:00,CME_MINI:NQ1!,23905.0,23913.5,23904.75,23906.75,482.0,2025-08,
2025-08-15 00:45:00,CME_MINI:NQ1!,23907.0,23909.75,23893.75,23896.0,434.0,2025-08,
2025-08-15 00:50:00,CME_MINI:NQ1!,23896.5,23897.5,23890.5,23893.25,229.0,2025-08,
2025-08-15 00:55:00,CME_MINI:NQ1!,23893.75,23895.0,23890.0,23892.0,103.0,2025-08,
2025-08-15 01:00:00,CME_MINI:NQ1!,23892.25,23899.5,23890.25,23896.25,242.0,2025-08,
2025-08-15 01:05:00,CME_MINI:NQ1!,23897.0,23899.5,23895.5,23897.5,117.0,2025-08,
2025-08-15 01:10:00,CME_MINI:NQ1!,23898.25,23900.0,23893.0,23894.25,109.0,2025-08,
2025-08-15 01:15:00,CME_MINI:NQ1!,23894.0,23898.0,23891.25,23896.0,136.0,2025-08,
2025-08-15 01:20:00,CME_MINI:NQ1!,23896.0,23900.0,23890.5,23898.75,176.0,2025-08,
2025-08-15 01:25:00,CME_MINI:NQ1!,23898.5,23898.5,23893.25,23897.25,118.0,2025-08,
2025-08-15 01:30:00,CME_MINI:NQ1!,23897.0,23901.5,23896.0,23901.0,130.0,2025-08,
2025-08-15 01:35:00,CME_MINI:NQ1!,23901.75,23907.75,23901.25,23906.25,261.0,2025-08,
2025-08-15 01:40:00,CME_MINI:NQ1!,23906.5,23910.75,23905.75,23908.25,251.0,2025-08,
2025-08-15 01:45:00,CME_MINI:NQ1!,23908.75,23911.5,23904.0,23906.0,332.0,2025-08,
2025-08-15 01:50:00,CME_MINI:NQ1!,23906.0,23906.5,23900.75,23903.5,205.0,2025-08,
2025-08-15 01:55:00,CME_MINI:NQ1!,23904.0,23907.75,23902.75,23902.75,109.0,2025-08,
2025-08-15 02:00:00,CME_MINI:NQ1!,23903.0,23907.0,23903.0,23906.75,97.0,2025-08,
2025-08-15 02:05:00,CME_MINI:NQ1!,23907.25,23921.0,23904.75,23919.75,453.0,2025-08,
2025-08-15 02:10:00,CME_MINI:NQ1!,23920.0,23923.0,23916.0,23917.75,349.0,2025-08,
2025-08-15 02:15:00,CME_MINI:NQ1!,23918.25,23923.25,23915.25,23922.0,201.0,2025-08,
2025-08-15 02:20:00,CME_MINI:NQ1!,23922.75,23927.0,23921.25,23926.5,270.0,2025-08,
2025-08-15 02:25:00,CME_MINI:NQ1!,23926.25,23926.5,23917.0,23920.5,341.0,2025-08,
2025-08-15 02:30:00,CME_MINI:NQ1!,23921.0,23921.5,23912.75,23915.75,268.0,2025-08,
2025-08-15 02:35:00,CME_MINI:NQ1!,23915.75,23921.5,23915.25,23916.25,148.0,2025-08,
2025-08-15 02:40:00,CME_MINI:NQ1!,23917.25,23917.5,23910.0,23910.5,198.0,2025-08,
2025-08-15 02:45:00,CME_MINI:NQ1!,23910.75,23916.5,23908.0,23916.5,123.0,2025-08,
2025-08-15 02:50:00,CME_MINI:NQ1!,23916.25,23919.25,23914.75,23918.5,103.0,2025-08,
2025-08-15 02:55:00,CME_MINI:NQ1!,23917.75,23923.25,23917.0,23918.5,260.0,2025-08,
2025-08-15 03:00:00,CME_MINI:NQ1!,23917.0,23922.25,23915.5,23920.75,121.0,2025-08,
2025-08-15 03:05:00,CME_MINI:NQ1!,23921.0,23923.25,23919.5,23919.75,102.0,2025-08,
2025-08-15 03:10:00,CME_MINI:NQ1!,23920.0,23920.0,23915.0,23916.75,149.0,2025-08,
2025-08-15 03:15:00,CME_MINI:NQ1!,23917.25,23925.0,23913.0,23921.5,210.0,2025-08,
2025-08-15 03:20:00,CME_MINI:NQ1!,23921.75,23922.25,23915.25,23915.75,114.0,2025-08,
2025-08-15 03:25:00,CME_MINI:NQ1!,23915.0,23919.75,23914.0,23918.0,106.0,2025-08,
2025-08-15 03:30:00,CME_MINI:NQ1!,23917.5,23923.0,23915.0,23916.75,135.0,2025-08,
2025-08-15 03:35:00,CME_MINI:NQ1!,23916.0,23916.5,23911.25,23914.5,151.0,2025-08,
2025-08-15 03:40:00,CME_MINI:NQ1!,23914.0,23914.25,23910.0,23912.75,97.0,2025-08,
2025-08-15 03:45:00,CME_MINI:NQ1!,23913.5,23921.75,23912.25,23920.25,202.0,2025-08,
2025-08-15 03:50:00,CME_MINI:NQ1!,23920.75,23925.0,23918.75,23922.75,152.0,2025-08,
2025-08-15 03:55:00,CME_MINI:NQ1!,23922.5,23929.5,23922.25,23929.0,245.0,2025-08,
2025-08-15 04:00:00,CME_MINI:NQ1!,23929.25,23938.75,23929.0,23936.25,396.0,2025-08,
2025-08-15 04:05:00,CME_MINI:NQ1!,23936.25,23942.25,23932.5,23940.0,303.0,2025-08,
2025-08-15 04:10:00,CME_MINI:NQ1!,23940.25,23941.5,23932.25,23935.75,235.0,2025-08,
2025-08-15 04:15:00,CME_MINI:NQ1!,23936.0,23936.5,23931.5,23936.0,127.0,2025-08,
2025-08-15 04:20:00,CME_MINI:NQ1!,23935.75,23941.75,23935.25,23936.5,149.0,2025-08,
2025-08-15 04:25:00,CME_MINI:NQ1!,23936.25,23938.0,23932.5,23934.75,159.0,2025-08,
2025-08-15 04:30:00,CME_MINI:NQ1!,23934.75,23939.75,23932.5,23938.5,161.0,2025-08,
2025-08-15 04:35:00,CME_MINI:NQ1!,23938.25,23946.5,23937.25,23944.0,264.0,2025-08,
2025-08-15 04:40:00,CME_MINI:NQ1!,23943.5,23946.0,23943.25,23944.0,92.0,2025-08,
2025-08-15 04:45:00,CME_MINI:NQ1!,23944.0,23944.0,23940.0,23940.0,66.0,2025-08,
2025-08-15 04:50:00,CME_MINI:NQ1!,23940.5,23940.5,23934.5,23936.75,148.0,2025-08,
2025-08-15 04:55:00,CME_MINI:NQ1!,23937.25,23938.0,23936.0,23937.75,49.0,2025-08,
2025-08-15 05:00:00,CME_MINI:NQ1!,23937.5,23944.75,23934.25,23941.25,247.0,2025-08,
2025-08-15 05:05:00,CME_MINI:NQ1!,23941.5,23944.25,23933.0,23934.25,231.0,2025-08,
2025-08-15 05:10:00,CME_MINI:NQ1!,23933.75,23935.25,23927.5,23928.5,192.0,2025-08,
2025-08-15 05:15:00,CME_MINI:NQ1!,23929.25,23931.25,23926.0,23929.0,155.0,2025-08,
2025-08-15 05:20:00,CME_MINI:NQ1!,23928.0,23929.75,23923.5,23926.5,122.0,2025-08,
2025-08-15 05:25:00,CME_MINI:NQ1!,23926.25,23927.0,23923.75,23926.5,98.0,2025-08,
2025-08-15 05:30:00,CME_MINI:NQ1!,23924.75,23931.75,23924.75,23930.5,93.0,2025-08,
2025-08-15 05:35:00,CME_MINI:NQ1!,23931.0,23939.5,23931.0,23938.75,180.0,2025-08,
2025-08-15 05:40:00,CME_MINI:NQ1!,23939.75,23944.0,23938.25,23941.25,128.0,2025-08,
2025-08-15 05:45:00,CME_MINI:NQ1!,23941.75,23943.5,23940.75,23941.75,123.0,2025-08,
2025-08-15 05:50:00,CME_MINI:NQ1!,23941.75,23942.5,23939.0,23940.75,98.0,2025-08,
2025-08-15 05:55:00,CME_MINI:NQ1!,23941.0,23942.75,23940.5,23941.25,56.0,2025-08,
2025-08-15 06:00:00,CME_MINI:NQ1!,23941.25,23945.0,23937.75,23943.0,289.0,2025-08,
2025-08-15 06:05:00,CME_MINI:NQ1!,23942.75,23943.25,23936.25,23938.75,197.0,2025-08,
2025-08-15 06:10:00,CME_MINI:NQ1!,23938.5,23942.5,23936.0,23942.25,104.0,2025-08,
2025-08-15 06:15:00,CME_MINI:NQ1!,23943.0,23948.25,23943.0,23946.5,181.0,2025-08,
2025-08-15 06:20:00,CME_MINI:NQ1!,23946.0,23949.0,23936.0,23939.75,225.0,2025-08,
2025-08-15 06:25:00,CME_MINI:NQ1!,23939.5,23941.0,23933.5,23938.5,225.0,2025-08,
2025-08-15 06:30:00,CME_MINI:NQ1!,23939.25,23949.25,23938.75,23943.0,176.0,2025-08,
2025-08-15 06:35:00,CME_MINI:NQ1!,23943.25,23950.5,23942.75,23944.0,178.0,2025-08,
2025-08-15 06:40:00,CME_MINI:NQ1!,23943.5,23951.75,23942.5,23948.75,151.0,2025-08,
2025-08-15 06:45:00,CME_MINI:NQ1!,23949.5,23952.25,23948.25,23951.0,124.0,2025-08,
2025-08-15 06:50:00,CME_MINI:NQ1!,23951.25,23960.25,23949.25,23959.75,716.0,2025-08,
2025-08-15 06:55:00,CME_MINI:NQ1!,23959.5,23959.5,23948.25,23950.25,252.0,2025-08,
2025-08-15 07:00:00,CME_MINI:NQ1!,23950.5,23957.0,23945.0,23955.75,327.0,2025-08,
2025-08-15 07:05:00,CME_MINI:NQ1!,23956.5,23963.0,23953.75,23958.0,365.0,2025-08,
2025-08-15 07:10:00,CME_MINI:NQ1!,23957.5,23958.75,23947.5,23948.0,272.0,2025-08,
2025-08-15 07:15:00,CME_MINI:NQ1!,23949.0,23953.5,23942.5,23949.5,333.0,2025-08,
2025-08-15 07:20:00,CME_MINI:NQ1!,23949.25,23952.0,23944.0,23949.5,231.0,2025-08,
2025-08-15 07:25:00,CME_MINI:NQ1!,23949.25,23950.0,23945.0,23946.5,132.0,2025-08,
2025-08-15 07:30:00,CME_MINI:NQ1!,23946.75,23947.75,23940.25,23945.5,332.0,2025-08,
2025-08-15 07:35:00,CME_MINI:NQ1!,23946.25,23949.75,23945.0,23948.5,190.0,2025-08,
2025-08-15 07:40:00,CME_MINI:NQ1!,23948.0,23948.0,23937.5,23941.75,297.0,2025-08,
2025-08-15 07:45:00,CME_MINI:NQ1!,23941.25,23943.75,23934.75,23935.25,284.0,2025-08,
2025-08-15 07:50:00,CME_MINI:NQ1!,23935.25,23938.0,23928.75,23934.5,337.0,2025-08,
2025-08-15 07:55:00,CME_MINI:NQ1!,23935.25,23941.0,23933.75,23940.25,237.0,2025-08,
2025-08-15 08:00:00,CME_MINI:NQ1!,23940.25,23951.0,23938.75,23951.0,534.0,2025-08,
2025-08-15 08:05:00,CME_MINI:NQ1!,23951.0,23953.75,23945.5,23947.5,334.0,2025-08,
2025-08-15 08:10:00,CME_MINI:NQ1!,23947.25,23951.25,23940.5,23944.25,236.0,2025-08,
2025-08-15 08:15:00,CME_MINI:NQ1!,23945.0,23947.5,23942.0,23945.0,142.0,2025-08,
2025-08-15 08:20:00,CME_MINI:NQ1!,23944.75,23946.0,23935.0,23937.5,195.0,2025-08,
2025-08-15 08:25:00,CME_MINI:NQ1!,23937.25,23939.75,23932.75,23934.75,265.0,2025-08,
2025-08-15 08:30:00,CME_MINI:NQ1!,23934.75,23936.25,23925.75,23930.25,341.0,2025-08,
2025-08-15 08:35:00,CME_MINI:NQ1!,23930.25,23930.5,23914.75,23916.0,503.0,2025-08,
2025-08-15 08:40:00,CME_MINI:NQ1!,23916.75,23916.75,23906.75,23915.75,588.0,2025-08,
2025-08-15 08:45:00,CME_MINI:NQ1!,23914.75,23914.75,23879.0,23879.5,1365.0,2025-08,
2025-08-15 08:50:00,CME_MINI:NQ1!,23878.75,23891.0,23876.0,23886.0,599.0,2025-08,
2025-08-15 08:55:00,CME_MINI:NQ1!,23886.0,23893.5,23881.0,23883.5,412.0,2025-08,
2025-08-15 09:00:00,CME_MINI:NQ1!,23883.25,23891.25,23880.5,23884.25,433.0,2025-08,
2025-08-15 09:05:00,CME_MINI:NQ1!,23883.5,23891.75,23878.5,23887.5,351.0,2025-08,
2025-08-15 09:10:00,CME_MINI:NQ1!,23888.0,23896.75,23887.75,23894.5,482.0,2025-08,
2025-08-15 09:15:00,CME_MINI:NQ1!,23894.5,23896.25,23884.0,23889.75,322.0,2025-08,
2025-08-15 09:20:00,CME_MINI:NQ1!,23888.75,23893.0,23880.5,23884.5,352.0,2025-08,
2025-08-15 09:25:00,CME_MINI:NQ1!,23884.0,23893.0,23881.5,23892.75,266.0,2025-08,
2025-08-15 09:30:00,CME_MINI:NQ1!,23892.25,23892.25,23880.0,23882.25,408.0,2025-08,
2025-08-15 09:35:00,CME_MINI:NQ1!,23882.0,23888.75,23878.0,23884.0,340.0,2025-08,
2025-08-15 09:40:00,CME_MINI:NQ1!,23883.75,23887.0,23881.5,23885.75,119.0,2025-08,
2025-08-15 09:45:00,CME_MINI:NQ1!,23886.5,23893.5,23886.0,23893.0,308.0,2025-08,
2025-08-15 09:50:00,CME_MINI:NQ1!,23891.25,23893.75,23884.25,23888.75,323.0,2025-08,
2025-08-15 09:55:00,CME_MINI:NQ1!,23889.25,23891.0,23878.0,23879.75,351.0,2025-08,
2025-08-15 10:00:00,CME_MINI:NQ1!,23880.25,23882.75,23875.0,23877.5,574.0,2025-08,
2025-08-15 10:05:00,CME_MINI:NQ1!,23878.0,23887.5,23872.0,23885.0,564.0,2025-08,
2025-08-15 10:10:00,CME_MINI:NQ1!,23885.5,23889.0,23885.0,23887.75,200.0,2025-08,
2025-08-15 10:15:00,CME_MINI:NQ1!,23887.5,23888.25,23884.0,23884.75,291.0,2025-08,
2025-08-15 10:20:00,CME_MINI:NQ1!,23885.25,23895.0,23883.25,23890.75,812.0,2025-08,
2025-08-15 10:25:00,CME_MINI:NQ1!,23890.25,23894.5,23889.25,23894.5,169.0,2025-08,
2025-08-15 10:30:00,CME_MINI:NQ1!,23894.25,23910.0,23893.5,23908.5,1953.0,2025-08,
2025-08-15 10:35:00,CME_MINI:NQ1!,23908.75,23909.25,23899.25,23903.25,547.0,2025-08,
2025-08-15 10:40:00,CME_MINI:NQ1!,23902.5,23908.75,23900.25,23905.5,279.0,2025-08,
2025-08-15 10:45:00,CME_MINI:NQ1!,23906.0,23908.0,23899.0,23904.75,306.0,2025-08,
2025-08-15 10:50:00,CME_MINI:NQ1!,23904.75,23906.0,23904.0,23906.0,79.0,2025-08,
2025-08-15 10:55:00,CME_MINI:NQ1!,23905.5,23919.25,23905.5,23907.5,1047.0,2025-08,
2025-08-15 11:00:00,CME_MINI:NQ1!,23907.25,23916.75,23905.0,23914.75,417.0,2025-08,
2025-08-15 11:05:00,CME_MINI:NQ1!,23914.75,23915.0,23909.75,23911.5,162.0,2025-08,
2025-08-15 11:10:00,CME_MINI:NQ1!,23911.75,23915.25,23909.0,23912.5,188.0,2025-08,
2025-08-15 11:15:00,CME_MINI:NQ1!,23911.75,23915.75,23909.0,23913.5,153.0,2025-08,
2025-08-15 11:20:00,CME_MINI:NQ1!,23913.5,23920.0,23912.25,23919.5,270.0,2025-08,
2025-08-15 11:25:00,CME_MINI:NQ1!,23919.5,23925.25,23917.0,23919.75,612.0,2025-08,
2025-08-15 11:30:00,CME_MINI:NQ1!,23919.0,23921.5,23913.5,23916.75,351.0,2025-08,
2025-08-15 11:35:00,CME_MINI:NQ1!,23915.25,23921.0,23912.5,23920.75,387.0,2025-08,
2025-08-15 11:40:00,CME_MINI:NQ1!,23920.5,23923.0,23918.0,23921.25,198.0,2025-08,
2025-08-15 11:45:00,CME_MINI:NQ1!,23921.0,23925.0,23915.75,23923.25,326.0,2025-08,
2025-08-15 11:50:00,CME_MINI:NQ1!,23922.75,23927.25,23922.5,23923.75,236.0,2025-08,
2025-08-15 11:55:00,CME_MINI:NQ1!,23923.25,23923.5,23915.0,23920.25,300.0,2025-08,
2025-08-15 12:00:00,CME_MINI:NQ1!,23920.5,23921.25,23904.5,23909.75,625.0,2025-08,
2025-08-15 12:05:00,CME_MINI:NQ1!,23910.25,23913.75,23907.75,23913.0,491.0,2025-08,
2025-08-15 12:10:00,CME_MINI:NQ1!,23913.25,23917.25,23906.0,23907.5,324.0,2025-08,
2025-08-15 12:15:00,CME_MINI:NQ1!,23908.25,23911.25,23904.75,23908.5,422.0,2025-08,
2025-08-15 12:20:00,CME_MINI:NQ1!,23908.75,23911.0,23886.25,23894.0,1626.0,2025-08,
2025-08-15 12:25:00,CME_MINI:NQ1!,23894.0,23903.0,23889.0,23902.25,1089.0,2025-08,
2025-08-15 12:30:00,CME_MINI:NQ1!,23897.25,23915.0,23885.0,23907.0,1427.0,2025-08,
2025-08-15 12:35:00,CME_MINI:NQ1!,23906.0,23914.5,23892.75,23901.0,1443.0,2025-08,
2025-08-15 12:40:00,CME_MINI:NQ1!,23901.0,23911.5,23896.25,23900.5,1013.0,2025-08,
2025-08-15 12:45:00,CME_MINI:NQ1!,23901.25,23911.5,23901.25,23906.5,582.0,2025-08,
2025-08-15 12:50:00,CME_MINI:NQ1!,23907.0,23911.0,23901.5,23907.5,494.0,2025-08,
2025-08-15 12:55:00,CME_MINI:NQ1!,23907.75,23911.0,23902.0,23905.25,688.0,2025-08,
2025-08-15 13:00:00,CME_MINI:NQ1!,23904.5,23907.5,23896.0,23903.5,940.0,2025-08,
2025-08-15 13:05:00,CME_MINI:NQ1!,23903.5,23910.25,23894.25,23898.25,873.0,2025-08,
2025-08-15 13:10:00,CME_MINI:NQ1!,23898.25,23899.0,23892.5,23897.25,664.0,2025-08,
2025-08-15 13:15:00,CME_MINI:NQ1!,23896.5,23908.0,23895.5,23907.25,1182.0,2025-08,
2025-08-15 13:20:00,CME_MINI:NQ1!,23907.5,23914.5,23902.25,23905.0,1758.0,2025-08,
2025-08-15 13:25:00,CME_MINI:NQ1!,23905.25,23924.25,23888.0,23909.0,6958.0,2025-08,
2025-08-15 13:30:00,CME_MINI:NQ1!,23909.25,23911.0,23850.0,23856.5,16228.0,2025-08,
2025-08-15 13:35:00,CME_MINI:NQ1!,23857.0,23886.5,23851.25,23853.0,8020.0,2025-08,
2025-08-15 13:40:00,CME_MINI:NQ1!,23852.5,23864.0,23835.0,23852.5,8224.0,2025-08,
2025-08-15 13:45:00,CME_MINI:NQ1!,23853.0,23854.0,23776.75,23783.5,13383.0,2025-08,
2025-08-15 13:50:00,CME_MINI:NQ1!,23784.0,23806.0,23770.25,23785.5,9788.0,2025-08,
2025-08-15 13:55:00,CME_MINI:NQ1!,23786.0,23814.25,23785.0,23807.0,6508.0,2025-08,
2025-08-15 14:00:00,CME_MINI:NQ1!,23801.0,23859.0,23770.25,23853.5,12472.0,2025-08,
2025-08-15 14:05:00,CME_MINI:NQ1!,23854.0,23867.75,23841.0,23866.0,7079.0,2025-08,
2025-08-15 14:10:00,CME_MINI:NQ1!,23865.75,23875.0,23848.75,23871.75,5384.0,2025-08,
2025-08-15 14:15:00,CME_MINI:NQ1!,23872.25,23881.0,23856.75,23864.5,5839.0,2025-08,
2025-08-15 14:20:00,CME_MINI:NQ1!,23865.25,23871.5,23846.5,23854.5,4784.0,2025-08,
2025-08-15 14:25:00,CME_MINI:NQ1!,23855.25,23876.75,23839.25,23855.75,5068.0,2025-08,
2025-08-15 14:30:00,CME_MINI:NQ1!,23855.5,23862.5,23835.75,23840.0,4745.0,2025-08,
2025-08-15 14:35:00,CME_MINI:NQ1!,23839.0,23854.0,23829.0,23848.25,5045.0,2025-08,
2025-08-15 14:40:00,CME_MINI:NQ1!,23848.25,23855.5,23827.5,23832.5,3910.0,2025-08,
2025-08-15 14:45:00,CME_MINI:NQ1!,23832.75,23834.0,23803.0,23816.0,7560.0,2025-08,
2025-08-15 14:50:00,CME_MINI:NQ1!,23815.25,23818.25,23801.5,23808.0,4844.0,2025-08,
2025-08-15 14:55:00,CME_MINI:NQ1!,23808.25,23817.0,23785.25,23800.5,6888.0,2025-08,
2025-08-15 15:00:00,CME_MINI:NQ1!,23800.25,23808.5,23790.25,23801.0,3680.0,2025-08,
2025-08-15 15:05:00,CME_MINI:NQ1!,23800.75,23805.75,23787.75,23801.75,3247.0,2025-08,
2025-08-15 15:10:00,CME_MINI:NQ1!,23801.5,23814.5,23795.75,23810.75,4940.0,2025-08,
2025-08-15 15:15:00,CME_MINI:NQ1!,23810.5,23836.5,23807.75,23824.0,4793.0,2025-08,
2025-08-15 15:20:00,CME_MINI:NQ1!,23824.25,23833.0,23801.5,23804.25,4605.0,2025-08,
2025-08-15 15:25:00,CME_MINI:NQ1!,23803.75,23815.25,23800.0,23802.5,2724.0,2025-08,
2025-08-15 15:30:00,CME_MINI:NQ1!,23802.25,23819.25,23798.25,23812.25,3378.0,2025-08,
2025-08-15 15:35:00,CME_MINI:NQ1!,23812.75,23813.25,23774.25,23774.75,4226.0,2025-08,
2025-08-15 15:40:00,CME_MINI:NQ1!,23774.75,23779.0,23734.5,23741.75,8645.0,2025-08,
2025-08-15 15:45:00,CME_MINI:NQ1!,23741.75,23780.5,23741.5,23779.25,4968.0,2025-08,
2025-08-15 15:50:00,CME_MINI:NQ1!,23779.0,23817.0,23775.0,23812.25,6684.0,2025-08,
2025-08-15 15:55:00,CME_MINI:NQ1!,23812.0,23819.0,23782.75,23787.75,5529.0,2025-08,
2025-08-15 16:00:00,CME_MINI:NQ1!,23787.75,23792.75,23767.75,23776.75,4458.0,2025-08,
2025-08-15 16:05:00,CME_MINI:NQ1!,23776.75,23797.0,23774.0,23795.25,3691.0,2025-08,
2025-08-15 16:10:00,CME_MINI:NQ1!,23794.75,23810.0,23791.75,23809.25,2803.0,2025-08,
2025-08-15 16:15:00,CME_MINI:NQ1!,23809.5,23809.75,23777.75,23783.0,4291.0,2025-08,
2025-08-15 16:20:00,CME_MINI:NQ1!,23783.25,23785.75,23772.25,23776.25,2391.0,2025-08,
2025-08-15 16:25:00,CME_MINI:NQ1!,23776.0,23789.0,23763.75,23767.75,3370.0,2025-08,
2025-08-15 16:30:00,CME_MINI:NQ1!,23767.75,23786.75,23763.75,23784.5,2727.0,2025-08,
2025-08-15 16:35:00,CME_MINI:NQ1!,23784.5,23785.5,23770.0,23782.5,2809.0,2025-08,
2025-08-15 16:40:00,CME_MINI:NQ1!,23782.5,23797.25,23776.5,23790.5,2979.0,2025-08,
2025-08-15 16:45:00,CME_MINI:NQ1!,23791.25,23806.0,23783.5,23805.25,4003.0,2025-08,
2025-08-15 16:50:00,CME_MINI:NQ1!,23805.5,23818.25,23803.0,23813.0,3631.0,2025-08,
2025-08-15 16:55:00,CME_MINI:NQ1!,23812.5,23826.0,23806.75,23819.0,4061.0,2025-08,
2025-08-15 17:00:00,CME_MINI:NQ1!,23818.5,23824.0,23811.75,23814.75,2761.0,2025-08,
2025-08-15 17:05:00,CME_MINI:NQ1!,23814.25,23824.5,23807.5,23811.25,2856.0,2025-08,
2025-08-15 17:10:00,CME_MINI:NQ1!,23811.75,23813.25,23797.0,23803.5,2913.0,2025-08,
2025-08-15 17:15:00,CME_MINI:NQ1!,23803.5,23809.5,23788.25,23790.25,2839.0,2025-08,
2025-08-15 17:20:00,CME_MINI:NQ1!,23789.5,23796.75,23786.0,23792.5,3097.0,2025-08,
2025-08-15 17:25:00,CME_MINI:NQ1!,23792.5,23808.0,23788.0,23806.25,2925.0,2025-08,
2025-08-15 17:30:00,CME_MINI:NQ1!,23805.75,23827.75,23804.75,23818.25,4335.0,2025-08,
2025-08-15 17:35:00,CME_MINI:NQ1!,23819.0,23819.0,23806.25,23810.5,2356.0,2025-08,
2025-08-15 17:40:00,CME_MINI:NQ1!,23810.5,23817.5,23806.0,23810.0,1655.0,2025-08,
2025-08-15 17:45:00,CME_MINI:NQ1!,23810.0,23812.25,23801.75,23807.75,1793.0,2025-08,
2025-08-15 17:50:00,CME_MINI:NQ1!,23807.75,23812.5,23802.75,23809.5,2022.0,2025-08,
2025-08-15 17:55:00,CME_MINI:NQ1!,23809.0,23843.25,23808.5,23839.75,5837.0,2025-08,
2025-08-15 18:00:00,CME_MINI:NQ1!,23839.75,23847.5,23811.25,23830.75,6943.0,2025-08,
2025-08-15 18:05:00,CME_MINI:NQ1!,23831.0,23834.0,23819.75,23830.75,2170.0,2025-08,
2025-08-15 18:10:00,CME_MINI:NQ1!,23830.5,23833.25,23818.25,23821.0,1692.0,2025-08,
2025-08-15 18:15:00,CME_MINI:NQ1!,23820.5,23822.0,23806.5,23809.5,4205.0,2025-08,
2025-08-15 18:20:00,CME_MINI:NQ1!,23809.5,23815.25,23802.0,23814.25,2053.0,2025-08,
2025-08-15 18:25:00,CME_MINI:NQ1!,23813.25,23827.75,23809.5,23824.5,1927.0,2025-08,
2025-08-15 18:30:00,CME_MINI:NQ1!,23823.75,23830.5,23819.5,23823.25,2042.0,2025-08,
2025-08-15 18:35:00,CME_MINI:NQ1!,23823.75,23825.25,23810.25,23813.0,1938.0,2025-08,
2025-08-15 18:40:00,CME_MINI:NQ1!,23813.25,23818.25,23806.5,23808.0,1665.0,2025-08,
2025-08-15 18:45:00,CME_MINI:NQ1!,23808.5,23814.25,23797.25,23800.75,2210.0,2025-08,
2025-08-15 18:50:00,CME_MINI:NQ1!,23801.0,23819.0,23800.75,23816.75,2670.0,2025-08,
2025-08-15 18:55:00,CME_MINI:NQ1!,23816.5,23821.0,23790.0,23811.5,4195.0,2025-08,
2025-08-15 19:00:00,CME_MINI:NQ1!,23811.0,23812.75,23775.75,23789.5,6892.0,2025-08,
2025-08-15 19:05:00,CME_MINI:NQ1!,23789.25,23801.5,23777.5,23800.5,3996.0,2025-08,
2025-08-15 19:10:00,CME_MINI:NQ1!,23801.0,23809.5,23801.0,23807.25,1971.0,2025-08,
2025-08-15 19:15:00,CME_MINI:NQ1!,23807.75,23814.0,23788.5,23802.25,3073.0,2025-08,
2025-08-15 19:20:00,CME_MINI:NQ1!,23802.75,23814.5,23801.0,23806.5,2427.0,2025-08,
2025-08-15 19:25:00,CME_MINI:NQ1!,23806.25,23812.75,23801.75,23807.25,1376.0,2025-08,
2025-08-15 19:30:00,CME_MINI:NQ1!,23807.25,23815.0,23803.25,23811.0,2126.0,2025-08,
2025-08-15 19:35:00,CME_MINI:NQ1!,23811.0,23819.5,23808.75,23809.5,2029.0,2025-08,
2025-08-15 19:40:00,CME_MINI:NQ1!,23809.5,23827.0,23809.5,23821.5,2846.0,2025-08,
2025-08-15 19:45:00,CME_MINI:NQ1!,23821.75,23826.25,23819.0,23823.75,2461.0,2025-08,
2025-08-15 19:50:00,CME_MINI:NQ1!,23823.25,23830.5,23801.0,23805.75,7292.0,2025-08,
2025-08-15 19:55:00,CME_MINI:NQ1!,23805.5,23810.5,23792.25,23806.0,13313.0,2025-08,
2025-08-15 20:00:00,CME_MINI:NQ1!,23805.75,23811.25,23777.75,23789.5,5163.0,2025-08,
2025-08-15 20:05:00,CME_MINI:NQ1!,23789.75,23796.75,23787.25,23793.5,1665.0,2025-08,
2025-08-15 20:10:00,CME_MINI:NQ1!,23793.5,23811.25,23790.0,23809.25,1316.0,2025-08,
2025-08-15 20:15:00,CME_MINI:NQ1!,23809.0,23811.25,23799.0,23802.25,1096.0,2025-08,
2025-08-15 20:20:00,CME_MINI:NQ1!,23802.25,23805.0,23792.75,23795.5,738.0,2025-08,
2025-08-15 20:25:00,CME_MINI:NQ1!,23795.5,23797.25,23791.75,23795.25,342.0,2025-08,
